"GameId","Date","HomeTeamId","AwayTeamId","HomePoints","AwayPoints","HomePossessions","AwayPossessions","HomeTeamAbbreviation","AwayTeamAbbreviation"
"0022000255","2021-05-13","1610612763","1610612758",116,110,97,96,"MEM","SAC"
"0022001051","2021-05-13","1610612741","1610612761",114,102,98,98,"CHI","TOR"
"0022001052","2021-05-13","1610612750","1610612743",103,114,97,98,"MIN","DEN"
"0022001053","2021-05-13","1610612756","1610612757",118,117,98,97,"PHX","POR"
"0022000204","2021-05-14","1610612764","1610612739",120,105,100,101,"WAS","CLE"
"0022001054","2021-05-14","1610612765","1610612743",91,104,92,94,"DET","DEN"
"0022001055","2021-05-14","1610612755","1610612753",122,97,95,95,"PHI","ORL"
"0022001056","2021-05-14","1610612760","1610612762",93,109,98,99,"OKC","UTA"
"0022000263","2021-05-14","1610612763","1610612758",107,106,103,104,"MEM","SAC"
"0022001057","2021-05-14","1610612742","1610612761",114,110,97,96,"DAL","TOR"
"0022001058","2021-05-14","1610612745","1610612746",122,115,101,102,"HOU","LAC"
"0022001059","2021-05-14","1610612744","1610612740",125,122,103,104,"GSW","NOP"
"0022001060","2021-05-15","1610612751","1610612741",105,91,93,94,"BKN","CHI"
"0022001064","2021-05-15","1610612752","1610612766",118,109,97,96,"NYK","CHA"
"0022001065","2021-05-15","1610612759","1610612756",103,140,107,106,"SAS","PHX"
"0022001073","2021-05-16","1610612752","1610612738",96,92,91,92,"NYK","BOS"
"0022001080","2021-05-16","1610612764","1610612766",115,110,102,102,"WAS","CHA"
"0022001070","2021-05-16","1610612744","1610612763",113,101,98,99,"GSW","MEM"
"0022001067","2021-05-16","1610612751","1610612739",123,109,97,97,"BKN","CLE"
"0022001071","2021-05-16","1610612750","1610612742",136,121,97,97,"MIN","DAL"
"0022001074","2021-05-16","1610612760","1610612746",117,112,99,99,"OKC","LAC"
"0022001077","2021-05-16","1610612758","1610612762",99,121,100,99,"SAC","UTA"
"0022001061","2021-05-15","1610612754","1610612747",115,122,100,99,"IND","LAL"
"0022001063","2021-05-15","1610612750","1610612738",108,124,101,102,"MIN","BOS"
"0022001062","2021-05-15","1610612749","1610612748",122,108,100,99,"MIL","MIA"
"0022001079","2021-05-16","1610612761","1610612754",113,125,105,106,"TOR","IND"
"0022001078","2021-05-16","1610612759","1610612756",121,123,102,103,"SAS","PHX"
"0022001066","2021-05-16","1610612737","1610612745",124,95,101,101,"ATL","HOU"
"0022001072","2021-05-16","1610612740","1610612747",98,110,99,100,"NOP","LAL"
"0022001076","2021-05-16","1610612757","1610612743",132,116,97,96,"POR","DEN"
"0022001046","2021-05-12","1610612747","1610612745",124,122,101,100,"LAL","HOU"
"0022000036","2020-12-27","1610612752","1610612749",130,110,99,99,"NYK","MIL"
"0022000128","2021-01-08","1610612763","1610612751",115,110,101,102,"MEM","BKN"
"0022000171","2021-03-30","1610612756","1610612737",117,110,96,95,"PHX","ATL"
"0022000254","2021-01-24","1610612749","1610612737",129,115,98,96,"MIL","ATL"
"0022000300","2021-01-30","1610612740","1610612745",112,126,105,106,"NOP","HOU"
"0022000368","2021-02-08","1610612741","1610612764",101,105,99,101,"CHI","WAS"
"0022000405","2021-02-12","1610612758","1610612753",112,123,100,99,"SAC","ORL"
"0022000583","2021-03-12","1610612759","1610612753",104,77,95,95,"SAS","ORL"
"0022000609","2021-03-16","1610612738","1610612762",109,117,93,94,"BOS","UTA"
"0022000637","2021-03-19","1610612743","1610612741",131,127,106,106,"DEN","CHI"
"0022000667","2021-03-24","1610612754","1610612765",116,111,98,97,"IND","DET"
"0022000693","2021-03-26","1610612747","1610612739",100,86,99,100,"LAL","CLE"
"0022000707","2021-03-29","1610612764","1610612754",132,124,113,112,"WAS","IND"
"0022000773","2021-04-06","1610612748","1610612763",112,124,95,94,"MIA","MEM"
"0022000815","2021-04-12","1610612752","1610612747",111,96,100,100,"NYK","LAL"
"0022000819","2021-04-12","1610612740","1610612758",117,110,105,106,"NOP","SAC"
"0022000825","2021-04-13","1610612766","1610612747",93,101,90,89,"CHA","LAL"
"0022000859","2021-04-17","1610612749","1610612763",115,128,101,101,"MIL","MEM"
"0022000942","2021-04-28","1610612758","1610612762",105,154,100,100,"SAC","UTA"
"0022001068","2021-05-16","1610612741","1610612749",118,112,103,103,"CHI","MIL"
"0022001069","2021-05-16","1610612765","1610612748",107,120,97,96,"DET","MIA"
"0022000948","2021-04-29","1610612743","1610612761",121,111,99,98,"DEN","TOR"
"0022000284","2021-01-28","1610612765","1610612747",107,92,90,89,"DET","LAL"
"0022000142","2021-01-10","1610612746","1610612741",130,127,100,102,"LAC","CHI"
"0022000098","2021-01-04","1610612745","1610612742",100,113,95,95,"HOU","DAL"
"0022000349","2021-02-05","1610612756","1610612765",109,92,98,97,"PHX","DET"
"0022000730","2021-03-31","1610612756","1610612741",121,116,94,95,"PHX","CHI"
"0022001075","2021-05-16","1610612755","1610612753",128,117,105,100,"PHI","ORL"
